t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
37,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0
38,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
39,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
40,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0
41,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0
42,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0
43,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0
44,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
45,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
46,3.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0
47,4.0,4.0,5.0,6.0,4.0,3.0,3.0,1.0,3.0,1.0
48,2.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,5.0,0.0
49,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0
50,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0
51,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0
52,0.0,3.0,5.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0
53,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0
54,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0
55,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
56,0.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0
57,1.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0
58,1.0,2.0,5.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0
59,2.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
60,2.0,0.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0
61,2.0,1.0,5.0,1.0,0.0,5.0,3.0,7.0,2.0,2.0
62,2.0,3.0,7.0,2.0,2.0,5.0,3.0,8.0,4.0,2.0
63,0.0,2.0,6.0,2.0,1.0,2.0,1.0,7.0,2.0,0.0
64,1.0,2.0,6.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0
65,1.0,2.0,7.0,3.0,2.0,1.0,2.0,3.0,5.0,0.0
66,5.0,3.0,4.0,6.0,4.0,2.0,2.0,2.0,7.0,0.0
67,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,8.0,0.0
68,3.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,7.0,0.0
69,2.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,6.0,2.0
70,0.0,0.0,1.0,2.0,5.0,2.0,1.0,3.0,3.0,2.0
71,2.0,0.0,3.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0
72,1.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0
73,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0
74,3.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0
75,2.0,2.0,6.0,2.0,2.0,4.0,2.0,0.0,3.0,1.0
76,2.0,3.0,7.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0
77,2.0,2.0,8.0,4.0,6.0,3.0,3.0,1.0,6.0,3.0
78,1.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,6.0,3.0
79,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,5.0
80,2.0,0.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,6.0
81,2.0,0.0,4.0,2.0,4.0,3.0,1.0,2.0,6.0,5.0
82,3.0,0.0,3.0,2.0,5.0,3.0,2.0,2.0,5.0,5.0
83,4.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,7.0
84,3.0,0.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0,7.0
85,3.0,0.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,8.0
86,3.0,0.0,3.0,6.0,4.0,5.0,2.0,7.0,2.0,7.0
87,3.0,3.0,4.0,8.0,4.0,7.0,4.0,6.0,4.0,7.0
88,3.0,3.0,3.0,5.0,4.0,7.0,2.0,5.0,3.0,6.0
89,2.0,3.0,0.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0
90,3.0,4.0,1.0,8.0,4.0,3.0,0.0,3.0,1.0,2.0
91,2.0,5.0,2.0,7.0,4.0,2.0,0.0,1.0,4.0,3.0
92,2.0,6.0,4.0,9.0,2.0,1.0,1.0,1.0,4.0,4.0
93,3.0,2.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,4.0
94,2.0,1.0,3.0,6.0,2.0,0.0,3.0,0.0,3.0,2.0
95,1.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,5.0,3.0
96,3.0,1.0,5.0,6.0,1.0,4.0,6.0,0.0,5.0,6.0
97,6.0,2.0,4.0,6.0,2.0,4.0,11.0,2.0,5.0,7.0
98,3.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,6.0
99,4.0,2.0,2.0,5.0,3.0,3.0,6.0,2.0,3.0,5.0
100,3.0,3.0,1.0,4.0,3.0,4.0,3.0,0.0,4.0,7.0
101,3.0,3.0,3.0,7.0,5.0,6.0,3.0,1.0,5.0,6.0
102,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,4.0,7.0
103,2.0,3.0,5.0,5.0,4.0,6.0,5.0,2.0,3.0,6.0
104,2.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,1.0,5.0
105,2.0,1.0,4.0,6.0,3.0,5.0,3.0,1.0,1.0,7.0
106,3.0,2.0,5.0,6.0,2.0,4.0,4.0,1.0,3.0,6.0
107,3.0,3.0,6.0,6.0,1.0,4.0,5.0,1.0,3.0,7.0
108,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,2.0,5.0
109,2.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0
110,5.0,1.0,3.0,5.0,2.0,4.0,3.0,0.0,3.0,3.0
111,6.0,1.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,2.0
112,7.0,2.0,5.0,8.0,4.0,5.0,5.0,2.0,4.0,2.0
113,3.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,3.0,2.0
114,3.0,2.0,7.0,4.0,3.0,5.0,6.0,1.0,4.0,3.0
115,3.0,2.0,7.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0
116,2.0,2.0,5.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0
117,3.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,6.0,5.0
118,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,6.0,5.0
119,3.0,1.0,2.0,3.0,6.0,1.0,2.0,4.0,7.0,6.0
120,3.0,0.0,2.0,6.0,5.0,2.0,2.0,4.0,8.0,6.0
121,4.0,1.0,4.0,5.0,7.0,1.0,2.0,5.0,7.0,7.0
122,4.0,1.0,6.0,8.0,9.0,3.0,2.0,7.0,7.0,7.0
123,3.0,0.0,4.0,8.0,6.0,1.0,3.0,2.0,5.0,4.0
124,4.0,1.0,3.0,7.0,6.0,3.0,2.0,1.0,6.0,3.0
125,3.0,0.0,4.0,7.0,6.0,4.0,2.0,2.0,7.0,4.0
126,4.0,2.0,4.0,7.0,5.0,4.0,1.0,2.0,6.0,4.0
127,3.0,1.0,7.0,7.0,5.0,6.0,3.0,2.0,7.0,3.0
128,3.0,0.0,6.0,5.0,2.0,6.0,2.0,0.0,7.0,2.0
129,2.0,0.0,9.0,2.0,3.0,5.0,2.0,1.0,8.0,1.0
130,2.0,0.0,8.0,3.0,3.0,5.0,4.0,2.0,8.0,2.0
131,0.0,1.0,9.0,3.0,3.0,8.0,3.0,3.0,9.0,1.0
132,0.0,2.0,10.0,3.0,4.0,7.0,5.0,3.0,10.0,5.0
133,2.0,0.0,7.0,2.0,4.0,3.0,5.0,3.0,6.0,3.0
134,3.0,1.0,7.0,3.0,5.0,1.0,7.0,4.0,2.0,3.0
135,4.0,4.0,8.0,4.0,6.0,2.0,8.0,4.0,4.0,3.0
136,4.0,5.0,8.0,5.0,6.0,2.0,8.0,5.0,2.0,4.0
137,6.0,9.0,11.0,7.0,6.0,5.0,10.0,6.0,4.0,3.0
138,2.0,3.0,6.0,3.0,5.0,3.0,9.0,5.0,2.0,3.0
139,3.0,2.0,5.0,4.0,3.0,4.0,7.0,5.0,2.0,3.0
140,6.0,1.0,4.0,4.0,2.0,4.0,5.0,6.0,2.0,5.0
141,2.0,1.0,5.0,1.0,3.0,3.0,6.0,5.0,4.0,3.0
142,3.0,1.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,6.0
143,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0
144,2.0,1.0,4.0,0.0,3.0,2.0,6.0,4.0,2.0,3.0
145,2.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,3.0,6.0
146,3.0,0.0,3.0,6.0,2.0,6.0,6.0,3.0,4.0,6.0
147,5.0,1.0,3.0,8.0,1.0,7.0,6.0,6.0,5.0,7.0
148,6.0,2.0,2.0,5.0,1.0,7.0,5.0,2.0,3.0,5.0
149,5.0,1.0,4.0,6.0,1.0,5.0,5.0,2.0,5.0,4.0
150,6.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0
151,7.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0
152,7.0,3.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0
153,6.0,1.0,6.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0
154,6.0,2.0,8.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0
155,5.0,2.0,8.0,3.0,2.0,5.0,5.0,2.0,6.0,5.0
156,5.0,3.0,9.0,4.0,2.0,8.0,6.0,4.0,6.0,8.0
157,6.0,4.0,9.0,5.0,4.0,8.0,6.0,6.0,9.0,10.0
158,5.0,4.0,6.0,2.0,2.0,7.0,7.0,1.0,5.0,4.0
159,6.0,3.0,5.0,3.0,3.0,9.0,6.0,1.0,6.0,5.0
160,5.0,2.0,5.0,4.0,3.0,8.0,6.0,1.0,4.0,3.0
161,6.0,2.0,7.0,5.0,4.0,9.0,7.0,3.0,6.0,2.0
162,4.0,1.0,8.0,5.0,6.0,9.0,7.0,4.0,7.0,3.0
163,2.0,1.0,8.0,2.0,2.0,8.0,5.0,7.0,6.0,0.0
164,2.0,0.0,8.0,4.0,1.0,6.0,4.0,7.0,7.0,0.0
165,5.0,0.0,7.0,4.0,1.0,6.0,4.0,6.0,7.0,1.0
166,5.0,0.0,8.0,7.0,2.0,7.0,5.0,5.0,5.0,4.0
167,3.0,2.0,7.0,8.0,2.0,6.0,6.0,5.0,6.0,3.0
168,2.0,1.0,6.0,6.0,0.0,4.0,4.0,1.0,2.0,2.0
169,2.0,3.0,5.0,3.0,3.0,4.0,5.0,2.0,5.0,3.0
170,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,6.0
171,3.0,1.0,6.0,2.0,6.0,3.0,2.0,4.0,6.0,3.0
172,3.0,2.0,4.0,4.0,5.0,6.0,4.0,3.0,7.0,4.0
173,3.0,0.0,2.0,2.0,5.0,3.0,5.0,1.0,7.0,1.0
174,3.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,6.0,2.0
175,5.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,9.0,1.0
176,6.0,2.0,4.0,2.0,5.0,6.0,11.0,2.0,8.0,3.0
177,7.0,4.0,6.0,4.0,4.0,5.0,9.0,2.0,8.0,4.0
178,8.0,3.0,5.0,3.0,5.0,4.0,7.0,3.0,11.0,2.0
179,6.0,1.0,5.0,3.0,7.0,4.0,5.0,3.0,11.0,5.0
180,8.0,0.0,6.0,6.0,10.0,5.0,7.0,5.0,11.0,4.0
181,9.0,1.0,7.0,2.0,12.0,7.0,5.0,6.0,11.0,7.0
182,12.0,2.0,6.0,1.0,15.0,7.0,5.0,6.0,11.0,7.0
183,9.0,1.0,5.0,2.0,9.0,5.0,3.0,4.0,9.0,7.0
184,7.0,2.0,4.0,0.0,8.0,3.0,3.0,4.0,7.0,7.0
185,6.0,3.0,6.0,2.0,6.0,6.0,4.0,4.0,5.0,6.0
186,7.0,3.0,7.0,3.0,7.0,4.0,3.0,7.0,1.0,7.0
187,7.0,4.0,7.0,4.0,6.0,3.0,4.0,5.0,4.0,7.0
188,4.0,3.0,5.0,3.0,2.0,4.0,2.0,2.0,4.0,5.0
189,4.0,3.0,3.0,7.0,2.0,5.0,2.0,3.0,1.0,4.0
190,3.0,3.0,2.0,7.0,3.0,4.0,2.0,4.0,2.0,4.0
191,4.0,4.0,3.0,8.0,4.0,5.0,5.0,5.0,5.0,5.0
192,6.0,4.0,4.0,10.0,5.0,5.0,6.0,9.0,6.0,8.0
193,5.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,8.0
194,2.0,2.0,3.0,6.0,7.0,4.0,6.0,6.0,6.0,6.0
195,3.0,2.0,2.0,7.0,7.0,4.0,5.0,4.0,5.0,5.0
196,2.0,5.0,3.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0
197,4.0,7.0,5.0,7.0,8.0,6.0,7.0,3.0,6.0,3.0
198,3.0,2.0,4.0,4.0,6.0,5.0,7.0,0.0,4.0,5.0
199,4.0,0.0,6.0,3.0,6.0,5.0,6.0,1.0,3.0,9.0
200,5.0,2.0,6.0,2.0,8.0,5.0,7.0,3.0,5.0,6.0
201,6.0,3.0,6.0,3.0,4.0,5.0,8.0,4.0,5.0,5.0
202,8.0,5.0,5.0,6.0,4.0,6.0,8.0,7.0,4.0,4.0
203,6.0,3.0,4.0,3.0,3.0,6.0,4.0,4.0,5.0,1.0
204,6.0,1.0,1.0,4.0,2.0,7.0,1.0,5.0,8.0,3.0
205,6.0,2.0,3.0,6.0,3.0,9.0,6.0,3.0,6.0,5.0
206,8.0,2.0,3.0,6.0,5.0,7.0,5.0,4.0,6.0,3.0
207,8.0,3.0,5.0,4.0,6.0,7.0,5.0,4.0,8.0,4.0
208,7.0,1.0,5.0,3.0,5.0,7.0,2.0,2.0,5.0,5.0
209,7.0,2.0,6.0,3.0,6.0,7.0,4.0,2.0,4.0,5.0
210,7.0,2.0,5.0,3.0,7.0,6.0,6.0,4.0,4.0,5.0
211,7.0,3.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,5.0
212,6.0,4.0,8.0,6.0,3.0,8.0,8.0,10.0,7.0,6.0
213,4.0,5.0,4.0,3.0,2.0,6.0,6.0,7.0,6.0,5.0
214,3.0,4.0,5.0,5.0,3.0,5.0,4.0,8.0,5.0,5.0
215,5.0,5.0,9.0,5.0,4.0,6.0,4.0,6.0,9.0,6.0
216,4.0,5.0,9.0,4.0,6.0,7.0,4.0,8.0,11.0,8.0
217,5.0,4.0,11.0,7.0,7.0,7.0,5.0,9.0,11.0,9.0
218,6.0,3.0,10.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0
219,5.0,3.0,11.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0
220,3.0,3.0,6.0,4.0,5.0,6.0,4.0,5.0,7.0,6.0
221,4.0,2.0,7.0,3.0,5.0,8.0,4.0,8.0,7.0,6.0
222,4.0,4.0,8.0,2.0,6.0,7.0,6.0,7.0,5.0,8.0
223,5.0,1.0,6.0,2.0,6.0,6.0,4.0,7.0,2.0,5.0
224,4.0,0.0,6.0,3.0,4.0,6.0,3.0,6.0,3.0,6.0
225,6.0,0.0,9.0,5.0,4.0,7.0,6.0,5.0,2.0,2.0
226,5.0,1.0,9.0,7.0,7.0,7.0,6.0,6.0,4.0,1.0
227,6.0,1.0,11.0,7.0,6.0,8.0,8.0,7.0,7.0,1.0
228,4.0,0.0,9.0,6.0,4.0,4.0,4.0,6.0,4.0,1.0
229,3.0,1.0,9.0,7.0,4.0,3.0,5.0,7.0,3.0,0.0
230,4.0,4.0,7.0,8.0,5.0,3.0,5.0,8.0,7.0,0.0
231,3.0,4.0,9.0,8.0,7.0,3.0,6.0,10.0,6.0,1.0
232,3.0,3.0,7.0,8.0,8.0,4.0,5.0,11.0,7.0,2.0
233,3.0,1.0,7.0,4.0,7.0,3.0,1.0,7.0,5.0,1.0
234,3.0,0.0,8.0,3.0,6.0,2.0,1.0,6.0,3.0,3.0
235,6.0,3.0,11.0,4.0,8.0,2.0,1.0,7.0,5.0,3.0
236,6.0,4.0,9.0,5.0,8.0,3.0,3.0,6.0,5.0,2.0
237,6.0,4.0,10.0,6.0,8.0,6.0,8.0,8.0,7.0,5.0
238,7.0,6.0,8.0,2.0,7.0,3.0,8.0,5.0,6.0,4.0
239,6.0,4.0,6.0,1.0,7.0,3.0,7.0,6.0,8.0,5.0
240,6.0,8.0,5.0,1.0,11.0,3.0,9.0,6.0,6.0,4.0
241,7.0,7.0,4.0,3.0,11.0,4.0,9.0,9.0,5.0,5.0
242,5.0,9.0,3.0,4.0,12.0,6.0,10.0,10.0,9.0,4.0
243,3.0,5.0,0.0,6.0,8.0,5.0,10.0,7.0,5.0,7.0
244,3.0,5.0,5.0,6.0,8.0,4.0,9.0,4.0,7.0,4.0
245,2.0,5.0,4.0,5.0,9.0,4.0,9.0,5.0,8.0,5.0
246,3.0,2.0,3.0,4.0,5.0,5.0,10.0,3.0,7.0,4.0
247,2.0,3.0,3.0,3.0,3.0,4.0,11.0,4.0,7.0,5.0
248,3.0,1.0,1.0,1.0,1.0,5.0,9.0,6.0,7.0,3.0
249,3.0,1.0,2.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0
250,4.0,3.0,0.0,4.0,4.0,3.0,7.0,4.0,5.0,4.0
251,4.0,4.0,0.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0
252,7.0,8.0,1.0,6.0,7.0,5.0,8.0,7.0,8.0,6.0
253,5.0,6.0,2.0,4.0,6.0,2.0,6.0,6.0,4.0,4.0
254,5.0,6.0,2.0,5.0,3.0,2.0,5.0,6.0,6.0,3.0
255,5.0,6.0,1.0,4.0,5.0,4.0,8.0,7.0,5.0,4.0
256,8.0,8.0,1.0,6.0,6.0,5.0,7.0,8.0,7.0,4.0
257,8.0,7.0,0.0,7.0,10.0,8.0,7.0,8.0,5.0,4.0
258,4.0,6.0,1.0,6.0,6.0,4.0,5.0,8.0,6.0,4.0
259,4.0,6.0,1.0,8.0,7.0,4.0,3.0,6.0,7.0,4.0
260,3.0,5.0,1.0,7.0,5.0,5.0,3.0,6.0,7.0,4.0
261,4.0,6.0,4.0,7.0,5.0,5.0,5.0,7.0,8.0,5.0
262,5.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,9.0,9.0
263,5.0,4.0,3.0,6.0,5.0,4.0,6.0,8.0,6.0,7.0
264,3.0,4.0,3.0,4.0,5.0,8.0,6.0,7.0,9.0,4.0
265,2.0,6.0,2.0,2.0,4.0,7.0,6.0,6.0,5.0,3.0
266,3.0,7.0,4.0,1.0,6.0,10.0,7.0,5.0,4.0,1.0
267,4.0,9.0,6.0,1.0,5.0,9.0,6.0,4.0,4.0,1.0
268,1.0,7.0,4.0,1.0,5.0,8.0,3.0,1.0,3.0,2.0
269,1.0,6.0,3.0,1.0,4.0,6.0,2.0,2.0,1.0,3.0
270,2.0,5.0,4.0,3.0,4.0,8.0,3.0,2.0,0.0,3.0
271,5.0,6.0,5.0,4.0,6.0,7.0,3.0,3.0,3.0,3.0
272,7.0,6.0,5.0,5.0,7.0,8.0,4.0,3.0,6.0,4.0
273,5.0,2.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0
274,2.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,7.0,3.0
275,3.0,1.0,2.0,3.0,6.0,5.0,2.0,4.0,6.0,4.0
276,2.0,7.0,1.0,2.0,7.0,5.0,2.0,7.0,9.0,5.0
277,3.0,4.0,2.0,4.0,9.0,7.0,5.0,7.0,10.0,5.0
278,1.0,5.0,1.0,2.0,10.0,4.0,3.0,6.0,7.0,2.0
279,1.0,3.0,2.0,2.0,8.0,4.0,4.0,5.0,6.0,1.0
280,1.0,4.0,6.0,1.0,6.0,5.0,6.0,6.0,5.0,3.0
281,1.0,5.0,5.0,4.0,5.0,4.0,8.0,6.0,8.0,5.0
282,2.0,4.0,7.0,5.0,4.0,5.0,9.0,6.0,9.0,5.0
283,2.0,3.0,4.0,5.0,3.0,2.0,6.0,3.0,8.0,5.0
284,2.0,1.0,5.0,7.0,4.0,4.0,6.0,4.0,8.0,6.0
285,3.0,2.0,4.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0
286,3.0,6.0,6.0,9.0,8.0,5.0,6.0,3.0,6.0,10.0
287,7.0,5.0,6.0,8.0,9.0,5.0,7.0,4.0,7.0,11.0
288,4.0,6.0,4.0,7.0,9.0,3.0,4.0,2.0,8.0,5.0
289,4.0,6.0,4.0,5.0,8.0,4.0,5.0,1.0,4.0,5.0
290,6.0,8.0,4.0,5.0,8.0,6.0,7.0,2.0,4.0,4.0
291,6.0,9.0,3.0,2.0,10.0,7.0,6.0,3.0,7.0,6.0
292,5.0,13.0,3.0,6.0,9.0,9.0,7.0,2.0,10.0,7.0
293,4.0,8.0,2.0,4.0,8.0,6.0,4.0,3.0,6.0,4.0
294,3.0,10.0,3.0,3.0,6.0,7.0,5.0,4.0,9.0,5.0
295,4.0,10.0,3.0,4.0,8.0,8.0,5.0,5.0,10.0,3.0
296,4.0,10.0,5.0,4.0,9.0,4.0,8.0,3.0,11.0,3.0
297,4.0,11.0,7.0,5.0,10.0,5.0,9.0,4.0,12.0,5.0
298,2.0,6.0,3.0,3.0,7.0,2.0,6.0,0.0,13.0,4.0
299,2.0,3.0,4.0,1.0,8.0,3.0,7.0,0.0,13.0,5.0
300,5.0,1.0,6.0,2.0,9.0,3.0,7.0,2.0,13.0,5.0
301,3.0,3.0,6.0,4.0,10.0,7.0,7.0,2.0,14.0,5.0
302,4.0,5.0,9.0,4.0,13.0,6.0,6.0,1.0,15.0,6.0
303,4.0,4.0,8.0,3.0,11.0,5.0,6.0,1.0,11.0,4.0
304,2.0,4.0,8.0,4.0,13.0,7.0,5.0,2.0,10.0,3.0
305,2.0,4.0,6.0,3.0,13.0,8.0,6.0,2.0,11.0,5.0
306,2.0,5.0,7.0,4.0,13.0,11.0,8.0,3.0,9.0,7.0
307,8.0,5.0,7.0,4.0,12.0,11.0,10.0,4.0,10.0,6.0
308,8.0,5.0,5.0,4.0,9.0,7.0,7.0,4.0,8.0,5.0
309,7.0,4.0,3.0,7.0,8.0,7.0,9.0,3.0,8.0,5.0
310,9.0,5.0,4.0,9.0,8.0,9.0,8.0,3.0,7.0,6.0
311,9.0,5.0,4.0,10.0,8.0,8.0,11.0,5.0,7.0,5.0
312,10.0,4.0,6.0,12.0,8.0,8.0,10.0,7.0,9.0,4.0
313,7.0,2.0,4.0,12.0,7.0,7.0,6.0,6.0,7.0,3.0
314,6.0,3.0,5.0,8.0,5.0,8.0,6.0,5.0,6.0,3.0
315,7.0,5.0,6.0,11.0,7.0,7.0,5.0,4.0,7.0,2.0
316,8.0,5.0,9.0,11.0,6.0,7.0,8.0,8.0,9.0,3.0
317,8.0,6.0,10.0,13.0,8.0,8.0,9.0,8.0,9.0,4.0
318,6.0,3.0,9.0,8.0,6.0,1.0,6.0,6.0,8.0,4.0
319,4.0,4.0,8.0,4.0,7.0,2.0,8.0,4.0,5.0,6.0
320,3.0,5.0,10.0,10.0,8.0,3.0,10.0,4.0,5.0,7.0
321,7.0,5.0,7.0,10.0,7.0,4.0,11.0,5.0,7.0,10.0
322,7.0,5.0,9.0,11.0,8.0,5.0,12.0,5.0,10.0,8.0
323,7.0,2.0,9.0,7.0,8.0,4.0,10.0,6.0,10.0,8.0
324,5.0,5.0,6.0,8.0,7.0,3.0,9.0,5.0,12.0,5.0
325,4.0,6.0,5.0,8.0,8.0,4.0,8.0,5.0,10.0,8.0
326,6.0,6.0,9.0,11.0,9.0,8.0,7.0,5.0,12.0,5.0
327,4.0,7.0,10.0,13.0,10.0,9.0,10.0,5.0,11.0,5.0
328,4.0,6.0,7.0,13.0,4.0,7.0,8.0,6.0,8.0,7.0
329,1.0,5.0,8.0,15.0,3.0,5.0,11.0,5.0,10.0,5.0
330,4.0,5.0,9.0,15.0,5.0,9.0,11.0,7.0,9.0,8.0
